"No.","Time","Source","Destination","Protocol","Length","Topic","Message Identifier","Source Port","Destination Port","Info"
"4992","189.393229499","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 6'","92","39137","1883","Publish Message (id=92) [Deviceb'Device - 6']"
"4993","189.395936892","192.168.15.3","192.168.15.4","MQTT","70","","92","1883","39137","Publish Ack (id=92)"
"4995","189.456132248","192.168.15.4","192.168.15.3","MQTT","349","Deviceb'Device - 10'","92","44971","1883","Publish Message (id=92) [Deviceb'Device - 10']"
"4996","189.456295165","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 2'","93","37737","1883","Publish Message (id=93) [Deviceb'Device - 2']"
"4997","189.457283321","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 4'","93","42513","1883","Publish Message (id=93) [Deviceb'Device - 4']"
"4998","189.458177821","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 5'","93","60773","1883","Publish Message (id=93) [Deviceb'Device - 5']"
"4999","189.458871110","192.168.15.3","192.168.15.4","MQTT","70","","92","1883","44971","Publish Ack (id=92)"
"5001","189.459241640","192.168.15.3","192.168.15.4","MQTT","70","","93","1883","37737","Publish Ack (id=93)"
"5003","189.459272758","192.168.15.3","192.168.15.4","MQTT","70","","93","1883","42513","Publish Ack (id=93)"
"5005","189.460778983","192.168.15.3","192.168.15.4","MQTT","70","","93","1883","60773","Publish Ack (id=93)"
"5008","189.500530552","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 7'","92","46211","1883","Publish Message (id=92) [Deviceb'Device - 7']"
"5009","189.500766818","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 9'","92","49821","1883","Publish Message (id=92) [Deviceb'Device - 9']"
"5010","189.500999728","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 3'","93","38983","1883","Publish Message (id=93) [Deviceb'Device - 3']"
"5011","189.503192178","192.168.15.3","192.168.15.4","MQTT","70","","92","1883","46211","Publish Ack (id=92)"
"5013","189.503644482","192.168.15.3","192.168.15.4","MQTT","70","","92","1883","49821","Publish Ack (id=92)"
"5015","189.503682313","192.168.15.3","192.168.15.4","MQTT","70","","93","1883","38983","Publish Ack (id=93)"
"5017","189.504734300","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 1'","93","41817","1883","Publish Message (id=93) [Deviceb'Device - 1']"
"5018","189.504985024","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 8'","92","43849","1883","Publish Message (id=92) [Deviceb'Device - 8']"
"5019","189.506022843","192.168.15.3","192.168.15.4","MQTT","70","","93","1883","41817","Publish Ack (id=93)"
"5021","189.507787807","192.168.15.3","192.168.15.4","MQTT","70","","92","1883","43849","Publish Ack (id=92)"
"5026","190.397545227","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 6'","93","39137","1883","Publish Message (id=93) [Deviceb'Device - 6']"
"5027","190.400333844","192.168.15.3","192.168.15.4","MQTT","70","","93","1883","39137","Publish Ack (id=93)"
"5029","190.461578240","192.168.15.4","192.168.15.3","MQTT","349","Deviceb'Device - 10'","93","44971","1883","Publish Message (id=93) [Deviceb'Device - 10']"
"5030","190.461679722","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 2'","94","37737","1883","Publish Message (id=94) [Deviceb'Device - 2']"
"5031","190.462533815","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 4'","94","42513","1883","Publish Message (id=94) [Deviceb'Device - 4']"
"5032","190.462628233","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 5'","94","60773","1883","Publish Message (id=94) [Deviceb'Device - 5']"
"5033","190.464343532","192.168.15.3","192.168.15.4","MQTT","70","","93","1883","44971","Publish Ack (id=93)"
"5035","190.464710014","192.168.15.3","192.168.15.4","MQTT","70","","94","1883","37737","Publish Ack (id=94)"
"5037","190.464729271","192.168.15.3","192.168.15.4","MQTT","70","","94","1883","42513","Publish Ack (id=94)"
"5039","190.464729341","192.168.15.3","192.168.15.4","MQTT","70","","94","1883","60773","Publish Ack (id=94)"
"5041","190.508247142","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 3'","94","38983","1883","Publish Message (id=94) [Deviceb'Device - 3']"
"5042","190.508409669","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 9'","93","49821","1883","Publish Message (id=93) [Deviceb'Device - 9']"
"5043","190.510365171","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 7'","93","46211","1883","Publish Message (id=93) [Deviceb'Device - 7']"
"5044","190.510570178","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 1'","94","41817","1883","Publish Message (id=94) [Deviceb'Device - 1']"
"5045","190.510929697","192.168.15.3","192.168.15.4","MQTT","70","","94","1883","38983","Publish Ack (id=94)"
"5047","190.511258178","192.168.15.3","192.168.15.4","MQTT","70","","93","1883","49821","Publish Ack (id=93)"
"5049","190.511555700","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 8'","93","43849","1883","Publish Message (id=93) [Deviceb'Device - 8']"
"5050","190.513107921","192.168.15.3","192.168.15.4","MQTT","70","","93","1883","46211","Publish Ack (id=93)"
"5052","190.513497617","192.168.15.3","192.168.15.4","MQTT","70","","94","1883","41817","Publish Ack (id=94)"
"5054","190.513515601","192.168.15.3","192.168.15.4","MQTT","70","","93","1883","43849","Publish Ack (id=93)"
"5060","191.402114308","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 6'","94","39137","1883","Publish Message (id=94) [Deviceb'Device - 6']"
"5061","191.404916269","192.168.15.3","192.168.15.4","MQTT","70","","94","1883","39137","Publish Ack (id=94)"
"5063","191.468275018","192.168.15.4","192.168.15.3","MQTT","349","Deviceb'Device - 10'","94","44971","1883","Publish Message (id=94) [Deviceb'Device - 10']"
"5064","191.468426534","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 4'","95","42513","1883","Publish Message (id=95) [Deviceb'Device - 4']"
"5065","191.468555618","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 5'","95","60773","1883","Publish Message (id=95) [Deviceb'Device - 5']"
"5066","191.469421172","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 2'","95","37737","1883","Publish Message (id=95) [Deviceb'Device - 2']"
"5067","191.470914091","192.168.15.3","192.168.15.4","MQTT","70","","94","1883","44971","Publish Ack (id=94)"
"5069","191.471377236","192.168.15.3","192.168.15.4","MQTT","70","","95","1883","42513","Publish Ack (id=95)"
"5071","191.471409387","192.168.15.3","192.168.15.4","MQTT","70","","95","1883","60773","Publish Ack (id=95)"
"5073","191.471409517","192.168.15.3","192.168.15.4","MQTT","70","","95","1883","37737","Publish Ack (id=95)"
"5075","191.514771684","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 9'","94","49821","1883","Publish Message (id=94) [Deviceb'Device - 9']"
"5076","191.514971010","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 3'","95","38983","1883","Publish Message (id=95) [Deviceb'Device - 3']"
"5077","191.517528149","192.168.15.3","192.168.15.4","MQTT","70","","94","1883","49821","Publish Ack (id=94)"
"5079","191.517731794","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 7'","94","46211","1883","Publish Message (id=94) [Deviceb'Device - 7']"
"5080","191.517905912","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 1'","95","41817","1883","Publish Message (id=95) [Deviceb'Device - 1']"
"5081","191.517951919","192.168.15.3","192.168.15.4","MQTT","70","","95","1883","38983","Publish Ack (id=95)"
"5083","191.518048622","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 8'","94","43849","1883","Publish Message (id=94) [Deviceb'Device - 8']"
"5084","191.520240111","192.168.15.3","192.168.15.4","MQTT","70","","94","1883","46211","Publish Ack (id=94)"
"5086","191.520654243","192.168.15.3","192.168.15.4","MQTT","70","","95","1883","41817","Publish Ack (id=95)"
"5088","191.520670173","192.168.15.3","192.168.15.4","MQTT","70","","94","1883","43849","Publish Ack (id=94)"
"5097","192.407147098","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 6'","95","39137","1883","Publish Message (id=95) [Deviceb'Device - 6']"
"5098","192.409910837","192.168.15.3","192.168.15.4","MQTT","70","","95","1883","39137","Publish Ack (id=95)"
"5100","192.472870983","192.168.15.4","192.168.15.3","MQTT","349","Deviceb'Device - 10'","95","44971","1883","Publish Message (id=95) [Deviceb'Device - 10']"
"5101","192.475237312","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 4'","96","42513","1883","Publish Message (id=96) [Deviceb'Device - 4']"
"5102","192.475388026","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 5'","96","60773","1883","Publish Message (id=96) [Deviceb'Device - 5']"
"5103","192.475490169","192.168.15.3","192.168.15.4","MQTT","70","","95","1883","44971","Publish Ack (id=95)"
"5104","192.475515958","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 2'","96","37737","1883","Publish Message (id=96) [Deviceb'Device - 2']"
"5106","192.477985101","192.168.15.3","192.168.15.4","MQTT","70","","96","1883","42513","Publish Ack (id=96)"
"5108","192.478369076","192.168.15.3","192.168.15.4","MQTT","70","","96","1883","60773","Publish Ack (id=96)"
"5110","192.478385777","192.168.15.3","192.168.15.4","MQTT","70","","96","1883","37737","Publish Ack (id=96)"
"5112","192.521439281","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 9'","95","49821","1883","Publish Message (id=95) [Deviceb'Device - 9']"
"5113","192.521586098","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 3'","96","38983","1883","Publish Message (id=96) [Deviceb'Device - 3']"
"5114","192.523132058","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 7'","95","46211","1883","Publish Message (id=95) [Deviceb'Device - 7']"
"5115","192.523275258","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 8'","95","43849","1883","Publish Message (id=95) [Deviceb'Device - 8']"
"5116","192.524201778","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 1'","96","41817","1883","Publish Message (id=96) [Deviceb'Device - 1']"
"5117","192.525762956","192.168.15.3","192.168.15.4","MQTT","70","","95","1883","49821","Publish Ack (id=95)"
"5119","192.526094963","192.168.15.3","192.168.15.4","MQTT","70","","96","1883","38983","Publish Ack (id=96)"
"5121","192.526142963","192.168.15.3","192.168.15.4","MQTT","70","","95","1883","46211","Publish Ack (id=95)"
"5123","192.526143124","192.168.15.3","192.168.15.4","MQTT","70","","95","1883","43849","Publish Ack (id=95)"
"5125","192.526143214","192.168.15.3","192.168.15.4","MQTT","70","","96","1883","41817","Publish Ack (id=96)"
"5132","193.412202435","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 6'","96","39137","1883","Publish Message (id=96) [Deviceb'Device - 6']"
"5133","193.414980371","192.168.15.3","192.168.15.4","MQTT","70","","96","1883","39137","Publish Ack (id=96)"
"5135","193.478136987","192.168.15.4","192.168.15.3","MQTT","349","Deviceb'Device - 10'","96","44971","1883","Publish Message (id=96) [Deviceb'Device - 10']"
"5136","193.480855892","192.168.15.3","192.168.15.4","MQTT","70","","96","1883","44971","Publish Ack (id=96)"
"5138","193.482156358","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 4'","97","42513","1883","Publish Message (id=97) [Deviceb'Device - 4']"
"5139","193.482346186","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 5'","97","60773","1883","Publish Message (id=97) [Deviceb'Device - 5']"
"5140","193.482509425","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 2'","97","37737","1883","Publish Message (id=97) [Deviceb'Device - 2']"
"5141","193.483688962","192.168.15.3","192.168.15.4","MQTT","70","","97","1883","42513","Publish Ack (id=97)"
"5143","193.484015900","192.168.15.3","192.168.15.4","MQTT","70","","97","1883","60773","Publish Ack (id=97)"
"5145","193.485197792","192.168.15.3","192.168.15.4","MQTT","70","","97","1883","37737","Publish Ack (id=97)"
"5147","193.528411537","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 9'","96","49821","1883","Publish Message (id=96) [Deviceb'Device - 9']"
"5148","193.531178162","192.168.15.3","192.168.15.4","MQTT","70","","96","1883","49821","Publish Ack (id=96)"
"5150","193.531956141","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 1'","97","41817","1883","Publish Message (id=97) [Deviceb'Device - 1']"
"5151","193.532135720","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 3'","97","38983","1883","Publish Message (id=97) [Deviceb'Device - 3']"
"5152","193.532294450","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 7'","96","46211","1883","Publish Message (id=96) [Deviceb'Device - 7']"
"5153","193.532445225","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 8'","96","43849","1883","Publish Message (id=96) [Deviceb'Device - 8']"
"5154","193.533894942","192.168.15.3","192.168.15.4","MQTT","70","","97","1883","41817","Publish Ack (id=97)"
"5156","193.534294447","192.168.15.3","192.168.15.4","MQTT","70","","97","1883","38983","Publish Ack (id=97)"
"5158","193.534325255","192.168.15.3","192.168.15.4","MQTT","70","","96","1883","46211","Publish Ack (id=96)"
"5160","193.534325385","192.168.15.3","192.168.15.4","MQTT","70","","96","1883","43849","Publish Ack (id=96)"
"5166","194.417510962","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 6'","97","39137","1883","Publish Message (id=97) [Deviceb'Device - 6']"
"5167","194.420238874","192.168.15.3","192.168.15.4","MQTT","70","","97","1883","39137","Publish Ack (id=97)"
"5169","194.485243450","192.168.15.4","192.168.15.3","MQTT","349","Deviceb'Device - 10'","97","44971","1883","Publish Message (id=97) [Deviceb'Device - 10']"
"5170","194.486941356","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 4'","98","42513","1883","Publish Message (id=98) [Deviceb'Device - 4']"
"5171","194.487087663","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 5'","98","60773","1883","Publish Message (id=98) [Deviceb'Device - 5']"
"5172","194.487842728","192.168.15.3","192.168.15.4","MQTT","70","","97","1883","44971","Publish Ack (id=97)"
"5174","194.487996138","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 2'","98","37737","1883","Publish Message (id=98) [Deviceb'Device - 2']"
"5175","194.489658998","192.168.15.3","192.168.15.4","MQTT","70","","98","1883","42513","Publish Ack (id=98)"
"5177","194.490070215","192.168.15.3","192.168.15.4","MQTT","70","","98","1883","60773","Publish Ack (id=98)"
"5179","194.490083850","192.168.15.3","192.168.15.4","MQTT","70","","98","1883","37737","Publish Ack (id=98)"
"5181","194.534656582","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 9'","97","49821","1883","Publish Message (id=97) [Deviceb'Device - 9']"
"5182","194.535916451","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 1'","98","41817","1883","Publish Message (id=98) [Deviceb'Device - 1']"
"5183","194.537425361","192.168.15.3","192.168.15.4","MQTT","70","","97","1883","49821","Publish Ack (id=97)"
"5185","194.537804627","192.168.15.3","192.168.15.4","MQTT","70","","98","1883","41817","Publish Ack (id=98)"
"5187","194.538621439","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 8'","97","43849","1883","Publish Message (id=97) [Deviceb'Device - 8']"
"5188","194.538812230","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 3'","98","38983","1883","Publish Message (id=98) [Deviceb'Device - 3']"
"5189","194.538966661","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 7'","97","46211","1883","Publish Message (id=97) [Deviceb'Device - 7']"
"5190","194.540107896","192.168.15.3","192.168.15.4","MQTT","70","","97","1883","43849","Publish Ack (id=97)"
"5192","194.540434884","192.168.15.3","192.168.15.4","MQTT","70","","98","1883","38983","Publish Ack (id=98)"
"5194","194.541631624","192.168.15.3","192.168.15.4","MQTT","70","","97","1883","46211","Publish Ack (id=97)"
"5202","195.422846036","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 6'","98","39137","1883","Publish Message (id=98) [Deviceb'Device - 6']"
"5203","195.425444252","192.168.15.3","192.168.15.4","MQTT","70","","98","1883","39137","Publish Ack (id=98)"
"5205","195.490376331","192.168.15.4","192.168.15.3","MQTT","349","Deviceb'Device - 10'","98","44971","1883","Publish Message (id=98) [Deviceb'Device - 10']"
"5206","195.491498329","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 4'","99","42513","1883","Publish Message (id=99) [Deviceb'Device - 4']"
"5207","195.493493958","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 2'","99","37737","1883","Publish Message (id=99) [Deviceb'Device - 2']"
"5208","195.493696781","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 5'","99","60773","1883","Publish Message (id=99) [Deviceb'Device - 5']"
"5209","195.494875287","192.168.15.3","192.168.15.4","MQTT","70","","98","1883","44971","Publish Ack (id=98)"
"5211","195.495237050","192.168.15.3","192.168.15.4","MQTT","70","","99","1883","42513","Publish Ack (id=99)"
"5213","195.496469597","192.168.15.3","192.168.15.4","MQTT","70","","99","1883","37737","Publish Ack (id=99)"
"5215","195.496792717","192.168.15.3","192.168.15.4","MQTT","70","","99","1883","60773","Publish Ack (id=99)"
"5217","195.541039754","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 1'","99","41817","1883","Publish Message (id=99) [Deviceb'Device - 1']"
